COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/10/2019 22:24,773664,15.25213851,0.0008349,97.3792,167.2911,272.5085,87.5197,0,999,15559,6.39E-05,1.53E-05,0,2441091,0 FLOCK 2P 5,1 41616U 16040T   19100.93368951 +.00001534 +00000-0 +63912-4 0  9992,2 41616 097.3792 167.2911 0008349 272.5085 087.5197 15.25213851155592,2016-040T,41616,6868.28,94.412,495.879,484.411
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/11/2019 15:43,253472,15.25216608,0.00084,97.3798,168.0027,269.6739,90.3537,0,999,15570,6.99E-05,1.68E-05,0,2441601,0 FLOCK 2P 5,1 41616U 16040T   19101.65536173  .00001684  00000-0  69874-4 0  9994,2 41616  97.3798 168.0027 0008400 269.6739  90.3537 15.25216608155702,2016-040T,41616,6868.272,94.412,495.906,484.367
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/12/2019 20:04,496960,15.25220723,0.0008414,97.3796,169.1673,264.6684,95.3594,0,999,15588,6.99E-05,1.68E-05,0,2442125,0 FLOCK 2P 5,1 41616U 16040T   19102.83627890  .00001684  00000-0  69869-4 0  9996,2 41616  97.3796 169.1673 0008414 264.6684  95.3594 15.25220723155888,2016-040T,41616,6868.259,94.412,495.903,484.345
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/12/2019 21:38,883872,15.25220996,0.0008418,97.3796,169.2319,264.2779,95.7499,0,999,15589,7.00E-05,1.69E-05,0,2442177,0 FLOCK 2P 5,1 41616U 16040T   19102.90188523 +.00001687 +00000-0 +69972-4 0  9997,2 41616 097.3796 169.2319 0008418 264.2779 095.7499 15.25220996155892,2016-040T,41616,6868.258,94.412,495.905,484.342
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/13/2019 22:50,919808,15.25227976,0.0008408,97.3793,170.2673,259.7019,100.3271,0,999,15605,9.40E-05,2.29E-05,0,2442733,0 FLOCK 2P 5,1 41616U 16040T   19103.95158472 +.00002292 +00000-0 +94034-4 0  9993,2 41616 097.3793 170.2673 0008408 259.7019 100.3271 15.25227976156054,2016-040T,41616,6868.237,94.412,495.877,484.328
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/14/2019 3:33,19200,15.25228872,0.0008414,97.3793,170.4614,258.8769,101.1523,0,999,15608,9.28E-05,2.26E-05,0,2442855,0 FLOCK 2P 5,1 41616U 16040T   19104.14840300  .00002261  00000-0  92798-4 0  9994,2 41616  97.3793 170.4614 0008414 258.8769 101.1523 15.25228872156088,2016-040T,41616,6868.235,94.412,495.879,484.321
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/14/2019 17:43,299232,15.2523046,0.0008424,97.3793,171.0437,256.3599,103.6701,0,999,15617,8.06E-05,1.95E-05,0,2443160,0 FLOCK 2P 5,1 41616U 16040T   19104.73885763 +.00001954 +00000-0 +80604-4 0  9992,2 41616 097.3793 171.0437 0008424 256.3599 103.6701 15.25230460156174,2016-040T,41616,6868.23,94.411,495.881,484.309
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/15/2019 11:03,228672,15.25232784,0.0008446,97.3793,171.7553,253.3349,106.6962,0,999,15628,7.43E-05,1.80E-05,0,2443452,0 FLOCK 2P 5,1 41616U 16040T   19105.46052348  .00001797  00000-0  74346-4 0  9999,2 41616  97.3793 171.7553 0008446 253.3349 106.6962 15.25232784156289,2016-040T,41616,6868.223,94.411,495.889,484.287
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/15/2019 22:04,734016,15.25232912,0.0008489,97.3791,172.208,251.6316,108.3999,0,999,15635,6.87E-05,1.66E-05,0,2443670,0 FLOCK 2P 5,1 41616U 16040T   19105.91976544 +.00001655 +00000-0 +68668-4 0  9995,2 41616 097.3791 172.2080 0008489 251.6316 108.3999 15.25232912156350,2016-040T,41616,6868.223,94.411,495.918,484.257
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/16/2019 21:41,892288,15.25235415,0.0008549,97.3791,173.1785,247.6035,112.4297,0,999,15650,6.00E-05,1.44E-05,0,2443873,0 FLOCK 2P 5,1 41616U 16040T   19106.90385292 +.00001437 +00000-0 +59999-4 0  9994,2 41616 097.3791 173.1785 0008549 247.6035 112.4297 15.25235415156507,2016-040T,41616,6868.215,94.411,495.952,484.208
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/17/2019 19:44,414816,15.25240538,0.0008585,97.3788,174.0841,243.7733,116.2623,0,999,15664,7.01E-05,1.69E-05,0,2443878,0 FLOCK 2P 5,1 41616U 16040T   19107.82233119 +.00001691 +00000-0 +70105-4 0  9990,2 41616 097.3788 174.0841 0008585 243.7733 116.2623 15.25240538156640,2016-040T,41616,6868.2,94.411,495.961,484.168
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/18/2019 17:46,873408,15.25243117,0.0008635,97.3787,174.9898,239.9358,120.1024,0,999,15678,6.41E-05,1.54E-05,0,2444227,0 FLOCK 2P 5,1 41616U 16040T   19108.74080872 +.00001540 +00000-0 +64073-4 0  9998,2 41616 097.3787 174.9898 0008635 239.9358 120.1024 15.25243117156786,2016-040T,41616,6868.192,94.411,495.988,484.126
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/19/2019 9:31,47872,15.25244048,0.0008684,97.3787,175.6368,237.2165,122.8237,0,999,15688,5.67E-05,1.35E-05,0,2444883,0 FLOCK 2P 5,1 41616U 16040T   19109.39686398  .00001354  00000-0  56677-4 0  9999,2 41616  97.3787 175.6368 0008684 237.2165 122.8237 15.25244048156887,2016-040T,41616,6868.189,94.411,496.019,484.09
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/19/2019 18:58,886368,15.2524529,0.0008708,97.3786,176.0249,235.6359,124.4056,0,999,15694,5.67E-05,1.36E-05,0,2445379,0 FLOCK 2P 5,1 41616U 16040T   19109.79049637 +.00001355 +00000-0 +56733-4 0  9996,2 41616 097.3786 176.0249 0008708 235.6359 124.4056 15.25245290156947,2016-040T,41616,6868.185,94.411,496.031,484.07
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/20/2019 18:35,330112,15.25248817,0.0008777,97.3785,176.9953,231.6293,128.4157,0,999,15709,5.90E-05,1.41E-05,0,2446339,0 FLOCK 2P 5,1 41616U 16040T   19110.77457558  .00001413  00000-0  59019-4 0  9996,2 41616  97.3785 176.9953 0008777 231.6293 128.4157 15.25248817157097,2016-040T,41616,6868.175,94.41,496.068,484.012
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/21/2019 19:46,863552,15.25252775,0.0008859,97.3784,178.0303,227.5866,132.4623,0,999,15725,6.28E-05,1.51E-05,0,2447401,0 FLOCK 2P 5,1 41616U 16040T   19111.82425768  .00001507  00000-0  62761-4 0  9993,2 41616  97.3784 178.0303 0008859 227.5866 132.4623 15.25252775157258,2016-040T,41616,6868.163,94.41,496.113,483.943
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/22/2019 19:24,44640,15.25255245,0.0008942,97.3783,179.0007,223.5827,136.4705,0,999,15740,5.97E-05,1.43E-05,0,2448531,0 FLOCK 2P 5,1 41616U 16040T   19112.80833385 +.00001430 +00000-0 +59678-4 0  9998,2 41616 097.3783 179.0007 0008942 223.5827 136.4705 15.25255245157402,2016-040T,41616,6868.156,94.41,496.162,483.879
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/23/2019 3:16,390816,15.25256134,0.000898,97.3783,179.3242,222.2814,137.7733,0,999,15745,5.90E-05,1.41E-05,0,2448828,0 FLOCK 2P 5,1 41616U 16040T   19113.13635869  .00001412  00000-0  58991-4 0  9999,2 41616  97.3783 179.3242 0008980 222.2814 137.7733 15.25256134157458,2016-040T,41616,6868.153,94.41,496.186,483.85
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/23/2019 9:34,511648,15.2525625,0.0009019,97.3783,179.583,221.1614,138.8945,0,999,15749,5.56E-05,1.33E-05,0,2449530,0 FLOCK 2P 5,1 41616U 16040T   19113.39877907 +.00001328 +00000-0 +55646-4 0  9998,2 41616 097.3783 179.5830 0009019 221.1614 138.8945 15.25256250157493,2016-040T,41616,6868.153,94.41,496.212,483.823
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/23/2019 17:26,857824,15.25256932,0.0009047,97.3782,179.9065,219.8768,140.1806,0,999,15754,5.43E-05,1.30E-05,0,2450161,0 FLOCK 2P 5,1 41616U 16040T   19113.72680391 +.00001295 +00000-0 +54311-4 0  9995,2 41616 097.3782 179.9065 0009047 219.8768 140.1806 15.25256932157546,2016-040T,41616,6868.151,94.41,496.229,483.802
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/24/2019 4:27,670240,15.25258446,0.0009095,97.3781,180.3592,218.1062,141.9533,0,999,15761,5.55E-05,1.33E-05,0,2449846,0 FLOCK 2P 5,1 41616U 16040T   19114.18603785  .00001325  00000-0  55501-4 0  9994,2 41616  97.3781 180.3592 0009095 218.1062 141.9533 15.25258446157614,2016-040T,41616,6868.146,94.41,496.258,483.764
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/25/2019 4:04,355392,15.25263262,0.0009172,97.3779,181.3295,214.3665,145.6981,0,999,15776,6.70E-05,1.62E-05,0,2451567,0 FLOCK 2P 5,1 41616U 16040T   19115.17010828 +.00001615 +00000-0 +67030-4 0  9996,2 41616 097.3779 181.3295 0009172 214.3665 145.6981 15.25263262157761,2016-040T,41616,6868.132,94.409,496.296,483.697
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/25/2019 19:49,797184,15.25265056,0.000923,97.3779,181.9764,211.8057,148.2624,0,999,15786,6.63E-05,1.60E-05,0,2451539,0 FLOCK 2P 5,1 41616U 16040T   19115.82615506  .00001597  00000-0  66318-4 0  9999,2 41616  97.3779 181.9764 0009230 211.8057 148.2624 15.25265056157867,2016-040T,41616,6868.126,94.409,496.33,483.652
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/26/2019 21:01,644608,15.25266256,0.000934,97.3777,183.0113,207.8359,152.238,0,999,15802,5.52E-05,1.32E-05,0,2452715,0 FLOCK 2P 5,1 41616U 16040T   19116.87582922 +.00001319 +00000-0 +55249-4 0  9993,2 41616 097.3777 183.0113 0009340 207.8359 152.2380 15.25266256158024,2016-040T,41616,6868.123,94.409,496.402,483.573
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/27/2019 3:19,559808,15.25267021,0.0009364,97.3777,183.2701,206.8454,153.23,0,999,15806,5.53E-05,1.32E-05,0,2452964,0 FLOCK 2P 5,1 41616U 16040T   19117.13824722  .00001321  00000-0  55331-4 0  9995,2 41616  97.3777 183.2701 0009364 206.8454 153.2300 15.25267021158068,2016-040T,41616,6868.12,94.409,496.417,483.554
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/27/2019 17:29,580992,15.2526802,0.0009428,97.3776,183.8522,204.5743,155.5047,0,999,15815,5.01E-05,1.19E-05,0,2453736,0 FLOCK 2P 5,1 41616U 16040T   19117.72868728 +.00001189 +00000-0 +50087-4 0  9999,2 41616 097.3776 183.8522 0009428 204.5743 155.5047 15.25268020158154,2016-040T,41616,6868.117,94.409,496.458,483.507
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/28/2019 4:30,45216,15.25271143,0.0009472,97.3775,184.305,202.8976,157.1841,0,999,15822,6.17E-05,1.48E-05,0,2453992,0 FLOCK 2P 5,1 41616U 16040T   19118.18791719  .00001481  00000-0  61661-4 0  9990,2 41616  97.3775 184.3050 0009472 202.8976 157.1841 15.25271143158221,2016-040T,41616,6868.108,94.409,496.478,483.467
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/28/2019 17:06,758976,15.2527262,0.0009531,97.3776,184.8225,201.0188,159.0659,0,999,15830,6.13E-05,1.47E-05,0,2454712,0 FLOCK 2P 5,1 41616U 16040T   19118.71275184 +.00001471 +00000-0 +61285-4 0  9993,2 41616 097.3776 184.8225 0009531 201.0188 159.0659 15.25272620158301,2016-040T,41616,6868.103,94.409,496.514,483.422
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/29/2019 10:25,48544,15.25274304,0.000964,97.3774,185.534,198.2508,161.8385,0,999,15841,5.85E-05,1.40E-05,0,2455324,0 FLOCK 2P 5,1 41616U 16040T   19119.43439871  .00001400  00000-0  58457-4 0  9997,2 41616  97.3774 185.5340 0009640 198.2508 161.8385 15.25274304158419,2016-040T,41616,6868.098,94.409,496.584,483.343
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/29/2019 18:17,94912,15.2527464,0.0009656,97.3774,185.8574,197.1363,162.9551,0,999,15846,5.48E-05,1.31E-05,0,2455740,0 FLOCK 2P 5,1 41616U 16040T   19119.76242008 +.00001308 +00000-0 +54813-4 0  9996,2 41616 097.3774 185.8574 0009656 197.1363 162.9551 15.25274640158460,2016-040T,41616,6868.097,94.409,496.594,483.331
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/30/2019 11:37,326592,15.25275954,0.0009739,97.3774,186.5689,194.4968,165.5992,0,999,15857,5.14E-05,1.22E-05,0,2456358,0 FLOCK 2P 5,1 41616U 16040T   19120.48406628  .00001222  00000-0  51387-4 0  9995,2 41616  97.3774 186.5689 0009739 194.4968 165.5992 15.25275954158577,2016-040T,41616,6868.093,94.409,496.647,483.27
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,4/30/2019 21:03,493760,15.25276767,0.0009793,97.3774,186.957,193.0573,167.0413,0,999,15863,4.99E-05,1.18E-05,0,2456760,0 FLOCK 2P 5,1 41616U 16040T   19120.87769090 +.00001184 +00000-0 +49881-4 0  9996,2 41616 097.3774 186.9570 0009793 193.0573 167.0413 15.25276767158632,2016-040T,41616,6868.091,94.409,496.682,483.23
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/1/2019 19:06,36000,15.25280982,0.0009884,97.3772,187.8624,189.7218,170.383,0,999,15877,6.11E-05,1.47E-05,0,2457813,0 FLOCK 2P 5,1 41616U 16040T   19121.79614625  .00001468  00000-0  61138-4 0  9995,2 41616  97.3772 187.8624 0009884 189.7218 170.3830 15.25280982158778,2016-040T,41616,6868.078,94.408,496.732,483.155
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/2/2019 2:58,902656,15.25282323,0.0009923,97.3772,188.1858,188.573,171.534,0,999,15882,6.36E-05,1.53E-05,0,2458994,0 FLOCK 2P 5,1 41616U 16040T   19122.12416554 +.00001531 +00000-0 +63636-4 0  9990,2 41616 097.3772 188.1858 0009923 188.5730 171.5340 15.25282323158827,2016-040T,41616,6868.074,94.408,496.754,483.124
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/2/2019 20:17,652224,15.25286029,0.0009997,97.3771,188.8974,186.0369,174.075,0,999,15893,7.16E-05,1.73E-05,0,2458951,0 FLOCK 2P 5,1 41616U 16040T   19122.84580616  .00001732  00000-0  71628-4 0  9993,2 41616  97.3771 188.8974 0009997 186.0369 174.0750 15.25286029158936,2016-040T,41616,6868.063,94.408,496.794,483.062
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/3/2019 10:28,42688,15.25288051,0.0010073,97.377,189.4795,183.9518,176.1642,0,999,15902,7.11E-05,1.72E-05,0,2460024,0 FLOCK 2P 5,1 41616U 16040T   19123.43623892 +.00001720 +00000-0 +71142-4 0  9991,2 41616 097.3770 189.4795 0010073 183.9518 176.1642 15.25288051159023,2016-040T,41616,6868.057,94.408,496.84,483.004
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/3/2019 16:46,645120,15.25288875,0.0010098,97.377,189.7382,183.0074,177.1105,0,999,15906,7.05E-05,1.70E-05,0,2460857,0 FLOCK 2P 5,1 41616U 16040T   19123.69865330 +.00001704 +00000-0 +70494-4 0  9995,2 41616 097.3770 189.7382 0010098 183.0074 177.1105 15.25288875159066,2016-040T,41616,6868.055,94.408,496.855,482.984
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/4/2019 3:47,627232,15.25291124,0.0010148,97.377,190.191,181.4061,178.7151,0,999,15913,7.48E-05,1.81E-05,0,2460249,0 FLOCK 2P 5,1 41616U 16040T   19124.15787763  .00001814  00000-0  74832-4 0  9992,2 41616  97.3770 190.1910 0010148 181.4061 178.7151 15.25291124159130,2016-040T,41616,6868.048,94.408,496.883,482.943
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/4/2019 11:39,315904,15.25294366,0.0010229,97.3769,190.5143,180.016,180.1079,0,999,15918,9.45E-05,2.31E-05,0,2461163,0 FLOCK 2P 5,1 41616U 16040T   19124.48589486 +.00002310 +00000-0 +94509-4 0  9995,2 41616 097.3769 190.5143 0010229 180.0160 180.1079 15.25294366159187,2016-040T,41616,6868.038,94.408,496.928,482.878
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/4/2019 16:23,685216,15.25295423,0.0010259,97.3768,190.7083,179.3458,180.7795,0,999,15921,9.40E-05,2.30E-05,0,2461802,0 FLOCK 2P 5,1 41616U 16040T   19124.68270469 +.00002296 +00000-0 +93975-4 0  9994,2 41616 097.3768 190.7083 0010259 179.3458 180.7795 15.25295423159215,2016-040T,41616,6868.035,94.407,496.946,482.854
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/5/2019 9:42,974272,15.25298858,0.0010337,97.3766,191.4197,176.9351,183.1953,0,999,15932,9.27E-05,2.26E-05,0,2461709,0 FLOCK 2P 5,1 41616U 16040T   19125.40433998  .00002263  00000-0  92655-4 0  9991,2 41616  97.3766 191.4197 0010337 176.9351 183.1953 15.25298858159329,2016-040T,41616,6868.025,94.407,496.989,482.79
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/5/2019 16:00,421184,15.2529898,0.0010359,97.3765,191.6785,176.0439,184.0883,0,999,15936,7.77E-05,1.89E-05,0,2462231,0 FLOCK 2P 5,1 41616U 16040T   19125.66675256 +.00001887 +00000-0 +77719-4 0  9999,2 41616 097.3765 191.6785 0010359 176.0439 184.0883 15.25298980159367,2016-040T,41616,6868.024,94.407,497.004,482.775
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/6/2019 20:20,403776,15.25301598,0.0010455,97.3767,192.8427,172.2371,187.903,0,999,15954,7.04E-05,1.70E-05,0,2463171,0 FLOCK 2P 5,1 41616U 16040T   19126.84760884  .00001702  00000-0  70392-4 0  9998,2 41616  97.3767 192.8427 0010455 172.2371 187.9030 15.25301598159541,2016-040T,41616,6868.016,94.407,497.062,482.701
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/7/2019 18:23,783072,15.2530348,0.0010548,97.3766,193.7482,169.1546,190.9921,0,999,15968,5.90E-05,1.42E-05,0,2464293,0 FLOCK 2P 5,1 41616U 16040T   19127.76605073 +.00001415 +00000-0 +58985-4 0  9993,2 41616 097.3766 193.7482 0010548 169.1546 190.9921 15.25303480159683,2016-040T,41616,6868.011,94.407,497.12,482.631
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/8/2019 3:49,303104,15.25304788,0.001058,97.3766,194.1363,167.8271,192.3224,0,999,15974,5.78E-05,1.39E-05,0,2464516,0 FLOCK 2P 5,1 41616U 16040T   19128.15966786  .00001385  00000-0  57776-4 0  9991,2 41616  97.3766 194.1363 0010580 167.8271 192.3224 15.25304788159743,2016-040T,41616,6868.007,94.407,497.138,482.606
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/9/2019 3:26,417856,15.25308564,0.0010704,97.3764,195.1064,164.5601,195.5965,0,999,15989,5.84E-05,1.40E-05,0,2466289,0 FLOCK 2P 5,1 41616U 16040T   19129.14370854 +.00001402 +00000-0 +58437-4 0  9991,2 41616 097.3764 195.1064 0010704 164.5601 195.5965 15.25308564159898,2016-040T,41616,6867.996,94.407,497.212,482.509
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/10/2019 3:03,410784,15.25311828,0.0010821,97.3763,196.0766,161.3626,198.801,0,999,16004,5.77E-05,1.38E-05,0,2466566,0 FLOCK 2P 5,1 41616U 16040T   19130.12774781  .00001384  00000-0  57719-4 0  9999,2 41616  97.3763 196.0766 0010821 161.3626 198.8010 15.25311828160041,2016-040T,41616,6867.986,94.406,497.283,482.419
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/10/2019 21:57,119072,15.25313987,0.0010897,97.3762,196.8527,158.7911,201.3781,0,999,16016,5.63E-05,1.35E-05,0,2467459,0 FLOCK 2P 5,1 41616U 16040T   19130.91497823 +.00001348 +00000-0 +56319-4 0  9990,2 41616 097.3762 196.8527 0010897 158.7911 201.3781 15.25313987160169,2016-040T,41616,6867.979,94.406,497.328,482.36
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/11/2019 4:15,293824,15.25315118,0.0010926,97.3762,197.1114,157.9384,202.2326,0,999,16020,5.77E-05,1.38E-05,0,2467739,0 FLOCK 2P 5,1 41616U 16040T   19131.17738766  .00001383  00000-0  57681-4 0  9995,2 41616  97.3762 197.1114 0010926 157.9384 202.2326 15.25315118160201,2016-040T,41616,6867.976,94.406,497.345,482.337
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/11/2019 16:51,448928,15.25319559,0.0010982,97.3761,197.6288,156.182,203.9929,0,999,16028,7.25E-05,1.76E-05,0,2469238,0 FLOCK 2P 5,1 41616U 16040T   19131.70220427 +.00001756 +00000-0 +72486-4 0  9998,2 41616 097.3761 197.6288 0010982 156.1820 203.9929 15.25319559160283,2016-040T,41616,6867.963,94.406,497.37,482.285
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/12/2019 5:26,617856,15.25326629,0.0011091,97.3757,198.1462,154.4789,205.6999,0,999,16036,0.00012918,3.19E-05,0,2469147,0 FLOCK 2P 5,1 41616U 16040T   19132.22702104  .00003188  00000-0  12918-3 0  9997,2 41616  97.3757 198.1462 0011091 154.4789 205.6999 15.25326629160366,2016-040T,41616,6867.941,94.406,497.424,482.189
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/12/2019 18:02,757408,15.25325835,0.0011134,97.3757,198.6636,152.6971,207.4855,0,999,16044,8.69E-05,2.12E-05,0,2470262,0 FLOCK 2P 5,1 41616U 16040T   19132.75183747 +.00002120 +00000-0 +86859-4 0  9992,2 41616 097.3757 198.6636 0011134 152.6971 207.4855 15.25325835160443,2016-040T,41616,6867.944,94.406,497.455,482.162
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/13/2019 11:21,761696,15.25329195,0.00112,97.3758,199.3752,150.3986,209.7888,0,999,16055,8.12E-05,1.98E-05,0,2470177,0 FLOCK 2P 5,1 41616U 16040T   19133.47345789  .00001978  00000-0  81242-4 0  9999,2 41616  97.3758 199.3752 0011200 150.3986 209.7888 15.25329195160552,2016-040T,41616,6867.934,94.405,497.491,482.107
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/13/2019 20:48,720992,15.25330741,0.0011231,97.3758,199.7632,149.1522,211.0378,0,999,16061,7.67E-05,1.86E-05,0,2470561,0 FLOCK 2P 5,1 41616U 16040T   19133.86706853 +.00001864 +00000-0 +76713-4 0  9996,2 41616 097.3758 199.7632 0011231 149.1522 211.0378 15.25330741160615,2016-040T,41616,6867.929,94.405,497.507,482.081
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/14/2019 4:40,638112,15.25333266,0.0011247,97.3759,200.0865,148.1818,212.0101,0,999,16066,8.71E-05,2.13E-05,0,2471382,0 FLOCK 2P 5,1 41616U 16040T   19134.19507683 +.00002125 +00000-0 +87060-4 0  9991,2 41616 097.3759 200.0865 0011247 148.1818 212.0101 15.25333266160669,2016-040T,41616,6867.921,94.405,497.511,482.062
GENERATED VIA SPACETRACK.ORG API,18 SPCS,41616,FLOCK 2P 5,PAYLOAD,U,16040T,5/15/2019 4:17,198528,15.25338652,0.0011328,97.3759,201.0565,145.1011,215.0972,0,999,16081,9.33E-05,2.28E-05,0,2471754,0 FLOCK 2P 5,1 41616U 16040T   19135.17909952  .00002282  00000-0  93261-4 0  9999,2 41616  97.3759 201.0565 0011328 145.1011 215.0972 15.25338652160819,2016-040T,41616,6867.905,94.405,497.55,481.99
